@relation BOOKKEEPER_TRAINING_5.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
422,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
979,5,5,5.0,4,4,4.0,1,1,1.0,1,1,1,True
495,45,40,22.5,17,14,8.5,28,26,14.0,2,2,2,True
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,36,36,36.0,22,22,22.0,14,14,14.0,1,1,1,False
86,3,3,3.0,1,1,1.0,2,2,2.0,1,1,1,False
182,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
361,21,21,21.0,18,18,18.0,3,3,3.0,1,1,1,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
236,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
315,4,3,2.0,3,2,1.5,1,1,0.5,2,2,2,False
695,11,5,2.75,10,3,2.5,5,2,1.25,4,4,3,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
301,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,True
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
466,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,True
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
244,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
192,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
252,6,6,6.0,4,4,4.0,2,2,2.0,1,1,1,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
601,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
565,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,True
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
337,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
172,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,3,3,3.0,1,1,1.0,2,2,2.0,1,1,1,False
248,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
277,3,3,3.0,1,1,1.0,2,2,2.0,1,1,1,False
189,191,189,95.5,2,2,1.0,189,189,94.5,0,2,2,False
194,203,118,101.5,9,9,4.5,194,118,97.0,0,2,2,False
346,187,158,93.5,17,17,8.5,170,158,85.0,0,2,2,False
304,306,303,153.0,2,2,1.0,304,303,152.0,0,2,2,False
356,15,10,7.5,283,283,141.5,278,273,139.0,1,2,2,True
84,2,2,1.0,9,5,4.5,7,5,3.5,1,2,2,False
53,0,0,0.0,5,5,5.0,5,5,5.0,1,1,1,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
4088,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
691,80,79,26.666666666666668,116,112,38.666666666666664,36,33,12.0,2,3,2,True
47,52,40,26.0,5,5,2.5,47,40,23.5,0,2,2,False
101,0,0,0.0,49,49,49.0,49,49,49.0,1,1,1,False
510,8,6,4.0,1,1,0.5,7,5,3.5,2,2,1,True
328,3,3,3.0,0,0,0.0,3,3,3.0,1,1,1,True
273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
359,2,2,2.0,0,0,0.0,2,2,2.0,1,1,1,True
174,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
666,9,9,9.0,7,7,7.0,2,2,2.0,1,1,1,False
88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
262,4,4,4.0,2,2,2.0,2,2,2.0,1,1,1,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
152,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
243,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,3,3,3.0,0,0,0.0,3,3,3.0,1,1,1,False
476,476,476,476.0,0,0,0.0,476,476,476.0,0,1,1,False
77,77,77,77.0,0,0,0.0,77,77,77.0,0,1,1,False
69,69,69,69.0,0,0,0.0,69,69,69.0,0,1,1,False
104,104,104,104.0,0,0,0.0,104,104,104.0,0,1,1,False
115,115,115,115.0,0,0,0.0,115,115,115.0,0,1,1,False
421,421,421,421.0,0,0,0.0,421,421,421.0,0,1,1,False
61,61,61,61.0,0,0,0.0,61,61,61.0,0,1,1,False
2009,2021,2009,1010.5,12,12,6.0,2009,2009,1004.5,1,2,2,False
179,179,179,179.0,0,0,0.0,179,179,179.0,0,1,1,False
106,106,106,106.0,0,0,0.0,106,106,106.0,0,1,1,False
33,33,33,33.0,0,0,0.0,33,33,33.0,0,1,1,False
657,657,657,657.0,0,0,0.0,657,657,657.0,0,1,1,False
295,295,295,295.0,0,0,0.0,295,295,295.0,0,1,1,False
872,872,872,872.0,0,0,0.0,872,872,872.0,0,1,1,False
444,444,444,444.0,0,0,0.0,444,444,444.0,0,1,1,False
168,168,168,168.0,0,0,0.0,168,168,168.0,0,1,1,False
752,752,752,752.0,0,0,0.0,752,752,752.0,0,1,1,False
135,135,135,135.0,0,0,0.0,135,135,135.0,0,1,1,False
1126,1126,1126,1126.0,0,0,0.0,1126,1126,1126.0,0,1,1,False
163,163,163,163.0,0,0,0.0,163,163,163.0,0,1,1,False
184,184,184,184.0,0,0,0.0,184,184,184.0,0,1,1,False
51,51,51,51.0,0,0,0.0,51,51,51.0,0,1,1,False
25,25,25,25.0,0,0,0.0,25,25,25.0,0,1,1,False
180,180,180,180.0,0,0,0.0,180,180,180.0,0,1,1,False
64,64,64,64.0,0,0,0.0,64,64,64.0,0,1,1,False
101,101,101,101.0,0,0,0.0,101,101,101.0,0,1,1,False
512,512,512,512.0,0,0,0.0,512,512,512.0,0,1,1,False
187,187,187,187.0,0,0,0.0,187,187,187.0,0,1,1,False
56,56,56,56.0,0,0,0.0,56,56,56.0,0,1,1,False
39,39,39,39.0,0,0,0.0,39,39,39.0,0,1,1,False
261,261,261,261.0,0,0,0.0,261,261,261.0,0,1,1,False
73,73,73,73.0,0,0,0.0,73,73,73.0,0,1,1,False
65,65,65,65.0,0,0,0.0,65,65,65.0,0,1,1,False
329,329,329,329.0,0,0,0.0,329,329,329.0,0,1,1,False
64,64,64,64.0,0,0,0.0,64,64,64.0,0,1,1,False
164,164,164,164.0,0,0,0.0,164,164,164.0,0,1,1,False
624,626,621,313.0,2,2,1.0,624,621,312.0,1,2,2,False
74,74,74,74.0,0,0,0.0,74,74,74.0,0,1,1,False
117,117,117,117.0,0,0,0.0,117,117,117.0,0,1,1,False
84,84,84,84.0,0,0,0.0,84,84,84.0,0,1,1,False
226,227,226,113.5,1,1,0.5,226,226,113.0,1,2,2,False
76,76,76,76.0,0,0,0.0,76,76,76.0,0,1,1,False
323,323,323,323.0,0,0,0.0,323,323,323.0,0,1,1,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
380,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,4,4,4.0,1,1,1.0,3,3,3.0,1,1,1,False
148,8,8,8.0,2,2,2.0,6,6,6.0,1,1,1,False
191,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
179,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
160,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
422,1,1,1.0,0,0,0.0,1,1,1.0,1,1,1,False
221,2,2,2.0,0,0,0.0,2,2,2.0,1,1,1,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
624,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
377,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
383,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,1,1,1.0,3,3,3.0,2,2,2.0,1,1,1,False
371,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
319,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
358,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
277,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
254,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
16883,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
550,3,3,3.0,2,2,2.0,1,1,1.0,1,1,1,False
437,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1038,8,6,4.0,3,2,1.5,5,4,2.5,2,2,2,False
104,9,9,9.0,6,6,6.0,3,3,3.0,1,1,1,False
332,2,2,2.0,1,1,1.0,1,1,1.0,1,1,1,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,2,2,2.0,1,1,1.0,1,1,1.0,1,1,1,False
101,2,2,2.0,2,2,2.0,0,0,0.0,1,1,1,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
628,45,33,15.0,1,1,0.3333333333333333,44,33,14.666666666666666,1,3,2,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
956,211,199,70.33333333333333,140,136,46.666666666666664,73,63,24.333333333333332,1,3,1,True
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
223,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,3,3,3.0,2,2,2.0,1,1,1.0,1,1,1,False
213,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
867,6,6,6.0,5,5,5.0,1,1,1.0,1,1,1,False
159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
842,10,6,5.0,9,6,4.5,1,1,0.5,2,2,2,False
525,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
202,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
155,3,3,3.0,3,3,3.0,0,0,0.0,1,1,1,False
1263,2,2,2.0,1,1,1.0,1,1,1.0,1,1,1,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
491,3,3,3.0,1,1,1.0,2,2,2.0,1,1,1,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
846,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
177,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,5,5,5.0,2,2,2.0,3,3,3.0,1,1,1,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
804,8,8,8.0,2,2,2.0,6,6,6.0,1,1,1,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
200,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
134,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
266,87,87,87.0,25,25,25.0,62,62,62.0,0,1,1,False
162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
130,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
354,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
88,8,8,8.0,0,0,0.0,8,8,8.0,0,1,1,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
308,5,5,5.0,3,3,3.0,2,2,2.0,1,1,1,False
343,8,6,4.0,5,4,2.5,3,2,1.5,1,2,2,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,False
215,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
460,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
358,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1154,134,66,16.75,228,145,28.5,188,141,23.5,3,8,3,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
157,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1009,39,29,13.0,11,7,3.6666666666666665,28,22,9.333333333333334,1,3,2,False
193,14,14,14.0,1,1,1.0,13,13,13.0,0,1,1,False
83,83,83,83.0,0,0,0.0,83,83,83.0,0,1,1,False
262,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
638,113,112,56.5,28,22,14.0,95,90,47.5,0,2,2,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
374,39,39,39.0,34,34,34.0,5,5,5.0,0,1,1,False
390,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
579,6,3,2.0,4,3,1.3333333333333333,2,2,0.6666666666666666,0,3,2,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
260,107,106,53.5,35,35,17.5,72,71,36.0,0,2,2,False
596,123,105,24.6,109,103,21.8,14,7,2.8,1,5,2,False
198,42,36,21.0,4,4,2.0,38,32,19.0,1,2,2,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
926,20,15,6.666666666666667,17,14,5.666666666666667,3,2,1.0,2,3,2,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
297,30,26,10.0,1,1,0.3333333333333333,29,26,9.666666666666666,1,3,2,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
118,14,14,14.0,5,5,5.0,9,9,9.0,0,1,1,False
83,83,83,83.0,0,0,0.0,83,83,83.0,0,1,1,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,14,14,14.0,14,14,14.0,0,0,0.0,1,1,1,False
192,274,192,91.33333333333333,82,82,27.333333333333332,194,192,64.66666666666667,1,3,2,False
151,12,12,12.0,0,0,0.0,12,12,12.0,0,1,1,False
352,28,28,28.0,2,2,2.0,26,26,26.0,0,1,1,False
752,121,64,30.25,17,10,4.25,104,64,26.0,0,4,3,False
877,89,63,29.666666666666668,4,3,1.3333333333333333,85,63,28.333333333333332,2,3,1,False
319,63,35,31.5,63,59,31.5,62,31,31.0,1,2,1,False
27,27,27,27.0,0,0,0.0,27,27,27.0,1,1,1,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,94,94,94.0,0,0,0.0,94,94,94.0,0,1,1,False
191,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,90,90,90.0,0,0,0.0,90,90,90.0,0,1,1,False
271,1,1,1.0,3,3,3.0,2,2,2.0,1,1,1,False
138,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
422,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1026,96,46,19.2,49,26,9.8,47,22,9.4,3,5,1,False
530,60,34,20.0,25,19,8.333333333333334,35,29,11.666666666666666,2,3,2,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
195,18,11,9.0,5,3,2.5,13,8,6.5,1,2,1,False
374,22,17,11.0,9,6,4.5,13,11,6.5,0,2,1,False
573,577,572,288.5,4,4,2.0,573,572,286.5,0,2,2,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
237,5,5,5.0,4,4,4.0,1,1,1.0,0,1,1,False
345,31,31,31.0,1,1,1.0,30,30,30.0,0,1,1,False
47,47,47,47.0,0,0,0.0,47,47,47.0,0,1,1,False
781,86,61,43.0,0,0,0.0,86,61,43.0,0,2,2,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
300,14,10,7.0,15,12,7.5,3,2,1.5,2,2,1,False
166,30,27,10.0,17,14,5.666666666666667,13,13,4.333333333333333,2,3,1,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
497,65,40,13.0,34,19,6.8,31,21,6.2,3,5,2,False
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
244,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,8,8,8.0,17,17,17.0,9,9,9.0,1,1,1,False
252,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
607,12,6,4.0,6,4,2.0,6,5,2.0,2,3,2,False
565,7,4,3.5,7,6,3.5,4,2,2.0,1,2,2,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,6,6,6.0,3,3,3.0,3,3,3.0,1,1,1,False
343,7,7,7.0,1,1,1.0,6,6,6.0,0,1,1,False
214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
